A,Cstar_mono,Cstar_ushape,g_mono,g_ushape
0.443609022556391,65.9199307352513,53.9394181232546,0.444198226153431,1.00476991350557
0.446115288220551,66.0503992997594,54.0350982861923,0.441431159937634,1.00435534324533
0.448621553884712,66.1799476683226,54.1298280497714,0.438668898941304,1.00395961708783
0.451127819548872,66.3085831477573,54.2236149469756,0.435911456604881,1.00358273503307
0.453634085213033,66.4363129613329,54.3164664473505,0.433158846467892,1.00322469708105
0.456140350877193,66.5631442498901,54.4083899575783,0.430411082170135,1.00288550323176
0.458646616541353,66.6890840729415,54.4993928220482,0.427668177452886,1.00256515348522
0.461152882205514,66.8141394097522,54.5894823234212,0.424930146160132,1.00226364784141
0.463659147869674,66.9383171604036,54.6786656831892,0.422197002239813,1.00198098630034
0.466165413533835,67.0616241468377,54.7669500622289,0.419468759745096,1.001717168862
0.468671679197995,67.1840671138849,54.8543425613508,0.416745432835665,1.00147219552641
0.471177944862155,67.3056527302738,54.9408502218424,0.414027035779033,1.00124606629355
0.473684210526316,67.4263875896246,55.0264800260066,0.41131358295188,1.00103878116343
0.476190476190476,67.546278211425,55.1112388976946,0.40860508884141,1.00085034013605
0.478696741854637,67.6653310419904,55.1951337028346,0.405901568046732,1.00068074321141
0.481203007518797,67.7835524554074,55.2781712499541,0.40320303528027,1.00052999038951
0.483709273182957,67.9009487544625,55.3603582906987,0.400509505369188,1.00039808167034
0.486215538847118,68.0175261715537,55.4417015203446,0.39782099325685,1.00028501705391
0.488721804511278,68.1332908695884,55.5222075783074,0.395137514004303,1.00019079654022
0.491228070175439,68.2482489428651,55.601883048645,0.392459082791777,1.00011542012927
0.493734335839599,68.3624064179411,55.6807344605569,0.389785714920228,1.00005888782106
0.496240601503759,68.4757692544857,55.7587682888773,0.387117425812894,1.00002119961558
0.49874686716792,68.5883433461183,55.835990954565,0.384454231016889,1.00000235551284
0.50125313283208,68.7001345212339,55.9124088251874,0.381796146204818,1.00000235551284
0.503759398496241,68.8111485438138,55.9880282154007,0.379143187176428,1.00002119961558
0.506265664160401,68.9213911142229,56.0628553874252,0.376495369860284,1.00005888782106
0.508771929824561,69.0308678699943,56.1368965515161,0.37385271031548,1.00011542012927
0.511278195488722,69.1395843866002,56.2101578664299,0.371215224733377,1.00019079654022
0.513784461152882,69.2475461782105,56.2826454398861,0.368582929439378,1.00028501705391
0.516290726817043,69.3547586984381,56.3543653290252,0.365955840894732,1.00039808167034
0.518796992481203,69.4612273410725,56.4253235408613,0.363333975698375,1.00052999038951
0.521303258145363,69.5669574408005,56.4955260327313,0.360717350588802,1.00068074321141
0.523809523809524,69.6719542739156,56.5649787127397,0.358105982445977,1.00085034013605
0.526315789473684,69.7762230590149,56.6336874401983,0.35549988829328,1.00103878116343
0.528822055137845,69.8797689576848,56.7016580260631,0.352899085299491,1.00124606629355
0.531328320802005,69.9825970751748,56.7688962333659,0.350303590780806,1.00147219552641
0.533834586466165,70.0847124610607,56.8354077776426,0.347713422202904,1.001717168862
0.536340852130326,70.1861201098958,56.9011983273568,0.345128597183041,1.00198098630034
0.538847117794486,70.2868249618522,56.9662735043196,0.342549133492196,1.00226364784141
0.541353383458647,70.3868319033504,57.0306388841057,0.33997504905725,1.00256515348522
0.543859649122807,70.4861457676787,57.0942999964654,0.337406361963216,1.00288550323176
0.546365914786967,70.5847713356023,57.1572623257323,0.334843090455506,1.00322469708105
0.548872180451128,70.6827133359619,57.2195313112277,0.332285252942251,1.00358273503307
0.551378446115288,70.7799764462619,57.2811123476608,0.329732867996658,1.00395961708783
0.553884711779449,70.8765652932496,57.3420107855253,0.327185954359424,1.00435534324533
0.556390977443609,70.972484453483,57.402231931492,0.324644530941195,1.00476991350557
0.558897243107769,71.0677384538903,57.4617810487983,0.322108616825069,1.00520332786854
0.56140350877193,71.1623317723191,57.5206633576329,0.319578231269167,1.00565558633426
0.56390977443609,71.2562688380761,57.5788840355181,0.317053393709235,1.00612668890271
0.566416040100251,71.3495540324582,57.6364482176876,0.314534123761319,1.0066166355739
0.568922305764411,71.4421916892732,57.693360997461,0.312020441224488,1.00712542634782
0.571428571428571,71.5341860953526,57.7496274266149,0.309512366083608,1.00765306122449
0.573934837092732,71.6255414910548,57.8052525157505,0.30700991851219,1.00819954020389
0.576441102756892,71.7162620707596,57.8602412346572,0.304513118875284,1.00876486328603
0.578947368421053,71.8063519833539,57.9145985126737,0.302021987732441,1.00934903047091
0.581453634085213,71.895815332709,57.9683292390446,0.29953654584074,1.00995204175853
0.583959899749373,71.9846561781487,58.0214382632746,0.297056814157876,1.01057389714889
0.586466165413534,72.0728785349103,58.0739303954787,0.294582813845322,1.01121459664198
0.588972431077694,72.1604863745957,58.1258104067294,0.29211456627155,1.01187414023781
0.591478696741855,72.2474836256154,58.1770830294007,0.289652093015335,1.01255252793638
0.593984962406015,72.3338741736236,58.2277529575085,0.287195415869122,1.01324975973769
0.596491228070175,72.419661861946,58.2778248470482,0.284744556842474,1.01396583564174
0.598997493734336,72.5048504919988,58.3273033163287,0.282299538165596,1.01470075564852
0.601503759398496,72.5894438237004,58.3761929463037,0.279860382292936,1.01545451975804
